GMT;meuse004;meuse004;meuse004;meuse004;meuse004;meuse004;meuse004;meuse004;meuse004;meuse004;meuse004;meuse004;meuse004;meuse004;meuse004;meuse004;meuse004;meuse004;meuse004;meuse004;meuse004;meuse004;meuse004;meuse004;meuse004;meuse004;meuse004;meuse004;meuse004;meuse004;meuse004;meuse004;meuse004;meuse004;meuse004;meuse004;meuse004;meuse004;meuse004;meuse004;meuse004;meuse004;meuse004;meuse004;meuse004;meuse004;meuse004;meuse004;meuse004;meuse004
22-7-2021 01:00;0;0;0.42;0;0;0;0;0.46;0;1.59;0;0.29;0.05;0;0;0;0.05;0;0.02;0.02;0.01;0;0.1;0;0.15;0;0;0;0;0;0.06;0.01;0.01;0;0.01;0;0.03;0;0;1.55;0;0.02;0.08;0.4;0;0;0.06;0;0;0
22-7-2021 02:00;0;0;0.41;0;0;0;0;0.45;0;1.58;0;0.29;0.05;0;0;0;0.05;0;0.02;0.02;0.01;0;0.1;0;0.15;0;0;0;0;0.01;0.06;0.01;0;0;0;0;0.03;0;0;1.55;0;0.02;0.08;0.4;0;0;0.06;0;0;0
22-7-2021 03:00;0;0;0.42;0;0;0;0;0.46;0;1.59;0;0.29;0.05;0;0;0;0.05;0;0.02;0.02;0.02;0;0.1;0;0.15;0;0;0;0;0;0.06;0.01;0.01;0;0.01;0;0.03;0;0;1.55;0;0.02;0.08;0.4;0;0;0.06;0;0;0
22-7-2021 04:00;0;0;0.41;0;0;0;0;0.46;0;1.59;0;0.29;0.05;0;0;0;0.04;0;0.01;0.02;0.01;0;0.09;0;0.14;0;0;0;0;0;0.06;0.01;0;0;0;0;0.02;0;0;1.55;0;0.02;0.08;0.4;0;0;0.05;0;0;0
22-7-2021 05:00;0;0;0.42;0;0;0;0;0.46;0;1.59;0;0.29;0.05;0;0;0;0.05;0;0.02;0.02;0.01;0;0.1;0;0.15;0;0;0;0;0.01;0.06;0.01;0.01;0;0.01;0;0.03;0;0;1.55;0;0.02;0.08;0.4;0;0;0.06;0;0;0
22-7-2021 06:00;0;0;0.42;0;0;0;0;0.46;0;1.59;0;0.29;0.05;0;0;0;0.05;0;0.02;0.02;0.01;0;0.09;0;0.15;0;0;0;0;0;0.06;0.01;0;0;0;0;0.03;0;0;1.55;0;0.02;0.08;0.4;0;0;0.06;0;0;0
22-7-2021 07:00;0.08;0;0.53;0;0;0.06;0;0;0.01;1.97;0.03;0.12;0.1;1.25;0;0;0.23;0;0.04;0;0;0.03;0.09;0.02;0.12;0.2;0.01;0.32;0.04;0.02;0.29;0.01;0.06;0;0.06;0.04;0.12;0.08;0.04;0.46;0;0.06;0.48;1.22;0;0.02;0.04;0.43;0.03;0
22-7-2021 08:00;0.08;0;0.52;0;0;0.06;0;0;0;1.97;0.03;0.11;0.1;1.24;0;0;0.23;0;0.04;0;0;0.03;0.09;0.01;0.12;0.2;0.01;0.32;0.04;0.01;0.28;0.01;0.06;0;0.05;0.03;0.12;0.08;0.04;0.46;0;0.05;0.48;1.22;0;0.02;0.04;0.43;0.03;0
22-7-2021 09:00;0.08;0;0.53;0;0;0.06;0;0;0.01;1.98;0.03;0.12;0.1;1.25;0;0;0.23;0;0.04;0.01;0;0.03;0.09;0.02;0.12;0.2;0.01;0.32;0.04;0.02;0.29;0.01;0.07;0;0.06;0.04;0.12;0.08;0.05;0.46;0;0.06;0.48;1.22;0;0.02;0.04;0.44;0.03;0
22-7-2021 10:00;0.08;0;0.52;0;0;0.06;0;0;0;1.97;0.03;0.11;0.1;1.24;0;0;0.23;0;0.04;0;0;0.03;0.09;0.02;0.12;0.2;0.01;0.32;0.04;0.01;0.28;0;0.06;0;0.05;0.03;0.11;0.08;0.04;0.46;0;0.05;0.48;1.22;0;0.02;0.04;0.43;0.03;0
22-7-2021 11:00;0.08;0;0.52;0;0;0.06;0;0;0.01;1.97;0.03;0.12;0.1;1.24;0;0;0.24;0;0.04;0;0;0.03;0.09;0.02;0.12;0.2;0.01;0.32;0.04;0.01;0.29;0.01;0.06;0;0.05;0.04;0.12;0.08;0.04;0.46;0;0.06;0.48;1.22;0;0.02;0.04;0.43;0.03;0
22-7-2021 12:00;0.08;0;0.52;0;0;0.06;0;0;0;1.97;0.03;0.11;0.1;1.24;0;0;0.23;0;0.04;0;0;0.03;0.09;0.02;0.12;0.2;0.01;0.32;0.04;0.01;0.29;0.01;0.06;0;0.05;0.03;0.11;0.08;0.04;0.46;0;0.05;0.48;1.22;0;0.02;0.04;0.43;0.03;0
22-7-2021 13:00;0.17;0;0.48;0;0;0.81;0;0.01;0.04;1.7;1.08;0.22;0.13;0.47;0;0.32;0.18;0;0.65;0;0.02;0.03;0.01;0.03;0.67;0.83;0;0.24;1.02;0.16;0.23;0;0.13;0;0.06;0.02;0;0.04;0.19;0.65;0;0.08;0.31;0.11;0;0;0;0.45;0.14;0
22-7-2021 14:00;0.17;0;0.48;0;0;0.81;0;0.01;0.03;1.7;1.08;0.22;0.13;0.47;0;0.31;0.18;0;0.64;0;0.01;0.03;0.01;0.03;0.67;0.83;0;0.24;1.02;0.16;0.23;0;0.13;0;0.06;0.02;0.01;0.03;0.19;0.65;0;0.08;0.31;0.11;0;0;0;0.45;0.14;0
22-7-2021 15:00;0.17;0;0.48;0;0;0.81;0;0.01;0.04;1.7;1.08;0.22;0.13;0.48;0;0.32;0.18;0;0.65;0;0.02;0.03;0.01;0.03;0.68;0.83;0;0.24;1.02;0.16;0.23;0;0.13;0;0.07;0.02;0.01;0.04;0.2;0.65;0;0.08;0.32;0.11;0;0.01;0;0.45;0.15;0
22-7-2021 16:00;0.17;0;0.48;0;0;0.8;0;0.01;0.03;1.7;1.08;0.21;0.13;0.47;0;0.31;0.18;0;0.64;0;0.01;0.03;0.01;0.03;0.67;0.83;0;0.24;1.02;0.16;0.23;0;0.13;0;0.06;0.01;0;0.03;0.19;0.65;0;0.08;0.31;0.11;0;0;0;0.45;0.14;0
22-7-2021 17:00;0.17;0;0.49;0;0;0.81;0;0.01;0.04;1.71;1.08;0.22;0.13;0.47;0;0.31;0.18;0;0.65;0;0.01;0.03;0.01;0.03;0.67;0.83;0;0.24;1.02;0.16;0.23;0;0.13;0;0.06;0.02;0.01;0.04;0.19;0.65;0;0.08;0.31;0.11;0;0.01;0;0.45;0.14;0
22-7-2021 18:00;0.17;0;0.48;0;0;0.81;0;0.01;0.03;1.7;1.08;0.22;0.13;0.47;0;0.31;0.18;0;0.64;0;0.01;0.03;0.01;0.03;0.67;0.83;0;0.24;1.02;0.16;0.23;0;0.13;0;0.06;0.02;0;0.04;0.19;0.65;0;0.08;0.31;0.11;0;0;0;0.45;0.14;0
22-7-2021 19:00;0.19;0;0.07;0;0;0;0;0.02;0;0;0.16;0.02;0.06;0.07;0;0.11;0.01;0;0.04;0;0.03;0.02;0;0.02;0.14;0.55;0;0;0.23;0.02;0;0;0.06;0;0.01;0.01;0;0;0.27;0.13;0.23;0;0.09;0;0;0;0;0;0.79;0
22-7-2021 20:00;0.19;0;0.06;0;0;0;0;0.02;0;0;0.16;0.02;0.06;0.07;0;0.11;0.01;0;0.04;0;0.02;0.02;0;0.02;0.14;0.55;0;0;0.22;0.02;0;0;0.06;0;0.01;0.01;0;0;0.27;0.13;0.23;0;0.09;0;0;0;0;0;0.79;0
22-7-2021 21:00;0.19;0;0.07;0;0;0;0;0.02;0;0;0.16;0.02;0.06;0.07;0;0.11;0.01;0;0.05;0;0.03;0.02;0;0.02;0.14;0.55;0;0;0.23;0.02;0.01;0;0.06;0;0.02;0.01;0;0.01;0.27;0.13;0.23;0;0.09;0.01;0;0;0;0.01;0.79;0
22-7-2021 22:00;0.19;0;0.06;0;0;0;0;0.02;0;0;0.16;0.02;0.06;0.06;0;0.11;0;0;0.04;0;0.02;0.02;0;0.02;0.13;0.54;0;0;0.22;0.02;0;0;0.06;0;0.01;0.01;0;0;0.27;0.13;0.23;0;0.08;0;0;0;0;0;0.79;0
22-7-2021 23:00;0.19;0;0.07;0;0;0;0;0.02;0;0;0.17;0.02;0.06;0.07;0;0.11;0.01;0;0.05;0;0.03;0.02;0;0.02;0.14;0.55;0;0;0.22;0.02;0;0;0.06;0;0.01;0.01;0;0;0.27;0.13;0.23;0;0.09;0;0;0;0;0;0.79;0
23-7-2021 00:00;0.19;0;0.06;0;0;0;0;0.02;0;0;0.16;0.02;0.06;0.07;0;0.11;0;0;0.04;0;0.02;0.02;0;0.02;0.14;0.55;0;0;0.22;0.02;0;0;0.06;0;0.01;0.01;0;0;0.27;0.13;0.23;0;0.09;0;0;0;0;0;0.79;0
23-7-2021 01:00;0;0;0;0;0;0;0;0.31;0;0;0.07;0.02;0.12;0;0;0;0;0;0;0;0.06;0;0;0.13;0.05;0.07;0;0;0;0.11;0;0;0.07;0;0.01;0;0;0;0.01;0.09;0.08;0;0.01;0;0;0.01;0;0;0.56;0
23-7-2021 02:00;0;0;0;0;0;0;0;0.31;0;0;0.06;0.02;0.12;0;0;0;0;0;0;0;0.06;0;0;0.12;0.05;0.07;0;0;0;0.11;0;0;0.07;0;0.01;0;0;0;0.01;0.09;0.08;0;0;0;0;0.01;0;0.01;0.56;0
23-7-2021 03:00;0;0;0;0;0;0;0;0.31;0;0;0.07;0.03;0.12;0;0;0;0;0;0;0;0.06;0;0;0.13;0.05;0.07;0;0;0;0.11;0;0;0.07;0;0.01;0;0;0;0.01;0.1;0.08;0;0.01;0;0;0.01;0;0;0.56;0
23-7-2021 04:00;0;0;0;0;0;0;0;0.31;0;0;0.06;0.02;0.12;0;0;0;0;0;0;0;0.05;0;0;0.12;0.05;0.06;0;0;0;0.11;0;0;0.07;0;0;0;0;0;0.01;0.09;0.08;0;0;0;0;0;0;0;0.56;0
23-7-2021 05:00;0;0;0;0;0;0;0;0.31;0;0;0.07;0.02;0.12;0;0;0.01;0;0;0;0;0.06;0;0;0.13;0.05;0.07;0;0;0;0.11;0;0;0.07;0;0.01;0;0;0;0.01;0.1;0.08;0;0.01;0;0;0.01;0;0.01;0.56;0
23-7-2021 06:00;0;0;0;0;0;0;0;0.31;0;0;0.07;0.02;0.12;0;0;0;0;0;0;0;0.06;0;0;0.12;0.05;0.06;0;0;0;0.11;0;0;0.07;0;0.01;0;0;0;0.01;0.09;0.08;0;0;0;0;0.01;0;0;0.56;0
23-7-2021 07:00;0;0;0.03;0;0;0.07;0.11;0.15;0.11;0.09;0.01;0.09;0.51;0.13;0.05;0.06;0.09;0;0.04;0.08;0.27;0.1;0;0.22;0.22;0.56;0;0.12;0.69;0.23;0.01;0;0.17;0;0.13;0.11;0;0.56;0.15;0.18;0.14;0.1;0.02;0.06;0;0.01;0.06;0.34;0.05;0
23-7-2021 08:00;0;0;0.03;0;0;0.07;0.1;0.15;0.11;0.09;0.01;0.09;0.5;0.13;0.05;0.06;0.09;0;0.04;0.08;0.26;0.1;0;0.22;0.22;0.56;0;0.12;0.69;0.23;0.01;0;0.17;0;0.13;0.11;0;0.55;0.15;0.18;0.14;0.1;0.02;0.06;0;0.01;0.06;0.34;0.05;0
23-7-2021 09:00;0;0;0.04;0;0;0.07;0.11;0.15;0.11;0.09;0.01;0.09;0.51;0.13;0.05;0.06;0.09;0;0.04;0.08;0.27;0.1;0;0.23;0.22;0.56;0;0.12;0.7;0.23;0.01;0;0.17;0;0.13;0.12;0;0.56;0.15;0.18;0.14;0.11;0.02;0.06;0;0.01;0.06;0.34;0.05;0
23-7-2021 10:00;0;0;0.03;0;0;0.07;0.11;0.15;0.11;0.09;0.01;0.09;0.5;0.13;0.05;0.06;0.09;0;0.04;0.08;0.26;0.1;0;0.22;0.22;0.56;0;0.12;0.69;0.23;0.01;0;0.17;0;0.13;0.11;0;0.55;0.15;0.18;0.14;0.1;0.01;0.06;0;0.01;0.06;0.34;0.04;0
23-7-2021 11:00;0;0;0.03;0;0;0.07;0.11;0.15;0.11;0.09;0.01;0.09;0.5;0.13;0.05;0.06;0.09;0;0.04;0.08;0.26;0.1;0;0.22;0.22;0.56;0;0.12;0.7;0.23;0.01;0;0.17;0;0.13;0.11;0;0.56;0.15;0.18;0.14;0.1;0.02;0.06;0;0.01;0.06;0.34;0.05;0
23-7-2021 12:00;0;0;0.03;0;0;0.07;0.11;0.15;0.11;0.09;0.01;0.09;0.51;0.13;0.05;0.06;0.09;0;0.04;0.08;0.26;0.1;0;0.22;0.22;0.56;0;0.12;0.69;0.23;0.01;0;0.17;0;0.13;0.11;0;0.55;0.15;0.18;0.14;0.1;0.02;0.06;0;0.01;0.06;0.34;0.05;0
23-7-2021 13:00;0;0.13;0.33;0;0.01;0.32;0.11;0.22;0.06;0.06;0.02;0.05;0.34;0.15;0.09;0.03;0.06;0;1.93;0.93;0.93;0.99;0;0.03;0.53;0.36;0;0.21;0.6;0.27;0;0;0.34;0;0.15;0.05;0;0.98;0.05;0.28;1.2;0.69;0;0.18;0;0.22;0.06;0.03;0.1;0
23-7-2021 14:00;0;0.13;0.33;0;0.01;0.32;0.11;0.23;0.06;0.06;0.02;0.04;0.34;0.15;0.09;0.03;0.06;0;1.92;0.93;0.93;0.98;0;0.03;0.53;0.36;0;0.21;0.59;0.27;0;0;0.33;0;0.15;0.04;0;0.98;0.04;0.28;1.2;0.69;0;0.18;0;0.22;0.06;0.03;0.1;0
23-7-2021 15:00;0;0.13;0.33;0;0.01;0.33;0.11;0.23;0.06;0.06;0.02;0.05;0.34;0.15;0.09;0.03;0.06;0;1.93;0.93;0.94;0.99;0;0.03;0.53;0.36;0;0.21;0.6;0.27;0;0;0.34;0;0.14;0.05;0;0.98;0.05;0.28;1.2;0.69;0;0.18;0;0.22;0.06;0.03;0.11;0
23-7-2021 16:00;0;0.13;0.32;0;0.01;0.32;0.11;0.22;0.06;0.06;0.02;0.04;0.34;0.15;0.09;0.03;0.06;0;1.92;0.93;0.93;0.98;0;0.03;0.53;0.36;0;0.21;0.59;0.27;0;0;0.33;0;0.15;0.04;0;0.98;0.04;0.28;1.2;0.69;0;0.18;0;0.21;0.06;0.03;0.1;0
23-7-2021 17:00;0;0.13;0.33;0;0.01;0.33;0.11;0.23;0.06;0.06;0.02;0.05;0.34;0.15;0.09;0.04;0.06;0;1.93;0.93;0.93;0.98;0;0.03;0.53;0.36;0;0.21;0.6;0.27;0;0;0.34;0;0.15;0.05;0;0.98;0.05;0.28;1.2;0.69;0;0.18;0;0.22;0.06;0.03;0.1;0
23-7-2021 18:00;0;0.13;0.33;0;0.01;0.32;0.11;0.23;0.06;0.06;0.02;0.04;0.34;0.15;0.09;0.03;0.06;0;1.92;0.93;0.93;0.98;0;0.03;0.53;0.36;0;0.21;0.59;0.27;0;0;0.34;0;0.15;0.04;0;0.98;0.04;0.28;1.2;0.69;0;0.18;0;0.22;0.06;0.03;0.1;0
23-7-2021 19:00;0;0.06;0.1;0;0.41;0.01;0.62;0.03;0.02;0.01;0;0;0.1;0.04;0.09;0;0;0.3;0.01;0;0.03;0.06;0;0.03;0.22;1.83;0.14;0.14;0.14;0.02;0;0;0.08;0;0.15;0.02;0;1.65;0.01;0.02;0.55;0.04;0;0.05;0;0.12;0;0.02;0;0
23-7-2021 20:00;0;0.06;0.1;0;0.41;0.02;0.62;0.03;0.02;0.01;0;0;0.1;0.04;0.09;0;0;0.3;0.01;0;0.03;0.06;0;0.04;0.22;1.83;0.14;0.14;0.14;0.02;0;0;0.07;0;0.15;0.01;0;1.65;0;0.02;0.55;0.03;0;0.05;0;0.11;0;0.02;0;0
23-7-2021 21:00;0;0.06;0.1;0;0.41;0.01;0.62;0.03;0.02;0.01;0;0;0.1;0.04;0.09;0;0;0.3;0.01;0;0.03;0.07;0;0.04;0.22;1.83;0.14;0.14;0.14;0.02;0;0;0.08;0;0.15;0.02;0;1.65;0.01;0.02;0.55;0.04;0;0.05;0;0.12;0.01;0.02;0;0
23-7-2021 22:00;0;0.06;0.1;0;0.41;0.01;0.61;0.03;0.02;0.01;0;0;0.1;0.04;0.09;0;0;0.3;0;0;0.03;0.06;0;0.03;0.22;1.83;0.14;0.14;0.14;0.02;0;0;0.07;0;0.14;0.01;0;1.65;0;0.01;0.55;0.03;0;0.05;0;0.11;0;0.01;0;0
23-7-2021 23:00;0;0.06;0.1;0;0.41;0.02;0.62;0.03;0.02;0.01;0;0;0.1;0.04;0.09;0;0;0.3;0.01;0;0.03;0.06;0;0.04;0.22;1.83;0.14;0.14;0.15;0.02;0;0;0.07;0;0.15;0.01;0;1.65;0.01;0.02;0.55;0.04;0;0.05;0;0.11;0;0.02;0;0
24-7-2021 00:00;0;0.06;0.1;0;0.41;0.01;0.62;0.03;0.02;0.01;0;0;0.1;0.04;0.09;0;0;0.3;0.01;0;0.02;0.06;0;0.03;0.22;1.83;0.14;0.14;0.14;0.02;0;0;0.07;0;0.14;0.01;0;1.65;0.01;0.02;0.55;0.03;0;0.05;0;0.11;0;0.02;0;0
24-7-2021 01:00;0;0.02;0;0;0;0;0.01;0.01;0.17;0;0;0.04;0.04;0.02;0.01;0;0;0;0.02;0;0.09;0.12;0;0.01;0.03;0.06;0.02;0.04;0.03;0.03;0;0;0.01;0;0;0;0;0.56;0.01;0.01;0;0.04;0;0;0;0.51;0.11;0.22;0.01;0.13
24-7-2021 02:00;0;0.02;0;0.01;0.01;0;0.01;0.01;0.17;0;0;0.04;0.04;0.02;0.01;0;0;0;0.02;0;0.08;0.12;0;0.01;0.02;0.06;0.02;0.04;0.03;0.02;0.01;0;0.01;0;0.01;0;0;0.56;0;0.01;0;0.04;0;0;0;0.51;0.1;0.21;0.01;0.13
24-7-2021 03:00;0;0.02;0;0;0.01;0;0.01;0.01;0.17;0;0;0.05;0.04;0.02;0.01;0;0;0;0.02;0;0.09;0.12;0;0.01;0.02;0.06;0.02;0.04;0.03;0.03;0;0;0.01;0;0;0;0;0.56;0.01;0.01;0;0.04;0;0;0;0.52;0.11;0.22;0;0.13
24-7-2021 04:00;0;0.01;0;0;0;0;0.01;0;0.17;0;0;0.04;0.03;0.02;0.01;0;0;0;0.02;0;0.08;0.12;0;0.01;0.02;0.06;0.02;0.04;0.03;0.02;0;0;0.01;0;0;0;0;0.56;0;0.01;0;0.04;0;0;0;0.51;0.1;0.22;0;0.13
24-7-2021 05:00;0;0.02;0;0.01;0.01;0;0.01;0.01;0.17;0;0;0.05;0.04;0.02;0.01;0;0;0;0.02;0;0.09;0.12;0;0.01;0.02;0.06;0.02;0.04;0.03;0.02;0.01;0;0.01;0;0.01;0;0;0.56;0.01;0.01;0;0.05;0;0;0;0.51;0.11;0.22;0.01;0.13
24-7-2021 06:00;0;0.01;0;0;0;0;0.01;0.01;0.17;0;0;0.04;0.04;0.02;0.01;0;0;0;0.02;0;0.08;0.12;0;0.01;0.02;0.06;0.02;0.04;0.03;0.03;0;0;0.01;0;0;0;0;0.56;0;0.01;0;0.04;0;0;0;0.51;0.1;0.22;0;0.13
24-7-2021 07:00;0;0.14;0.2;0.03;0.23;0.07;0;0.14;0.37;0.05;0.06;0.16;0.02;0.07;0.14;0.11;0.12;0.18;0.27;0.04;0.08;0.25;0;0.09;0.02;0.03;0.2;0.06;0.18;0.07;0.11;0;0;0;0.17;0.02;0;0.17;0.12;0.15;0.15;0.01;0.09;0.02;0;1.77;0.73;0.23;0.57;0.02
24-7-2021 08:00;0;0.14;0.19;0.03;0.23;0.07;0;0.13;0.37;0.05;0.06;0.15;0.02;0.07;0.14;0.11;0.12;0.18;0.26;0.04;0.08;0.25;0;0.08;0.02;0.03;0.2;0.06;0.18;0.07;0.11;0;0;0;0.17;0.02;0;0.17;0.12;0.15;0.14;0.01;0.09;0.02;0;1.78;0.72;0.24;0.57;0.02
24-7-2021 09:00;0;0.14;0.2;0.03;0.24;0.07;0;0.14;0.37;0.06;0.06;0.16;0.02;0.07;0.14;0.12;0.12;0.18;0.27;0.04;0.09;0.25;0;0.09;0.03;0.03;0.2;0.06;0.18;0.07;0.11;0;0;0;0.17;0.02;0;0.17;0.12;0.15;0.15;0.02;0.09;0.03;0;1.78;0.73;0.23;0.57;0.02
24-7-2021 10:00;0;0.14;0.2;0.02;0.23;0.07;0;0.13;0.37;0.05;0.06;0.16;0.02;0.07;0.14;0.11;0.12;0.18;0.26;0.04;0.08;0.25;0;0.08;0.02;0.02;0.19;0.06;0.18;0.07;0.11;0;0;0;0.17;0.01;0;0.17;0.12;0.14;0.14;0.01;0.09;0.02;0;1.77;0.72;0.23;0.57;0.02
24-7-2021 11:00;0;0.14;0.2;0.03;0.24;0.07;0;0.13;0.37;0.05;0.06;0.16;0.02;0.07;0.14;0.11;0.12;0.18;0.27;0.04;0.09;0.25;0;0.08;0.03;0.03;0.2;0.06;0.18;0.07;0.11;0;0;0;0.17;0.02;0;0.17;0.12;0.15;0.15;0.01;0.09;0.02;0;1.78;0.72;0.24;0.57;0.03
24-7-2021 12:00;0;0.14;0.19;0.02;0.23;0.07;0;0.13;0.37;0.05;0.06;0.16;0.02;0.07;0.14;0.11;0.12;0.18;0.26;0.04;0.08;0.25;0;0.08;0.02;0.03;0.2;0.06;0.18;0.07;0.11;0;0;0;0.17;0.02;0;0.17;0.12;0.15;0.14;0.01;0.09;0.02;0;1.77;0.72;0.23;0.57;0.02
24-7-2021 13:00;0;0.25;2.49;0.03;0.88;0.15;0;0.11;0;0.05;0;0.02;0.01;0.01;0.44;1.17;0.08;0.41;0.72;2.48;0.02;0.13;0.08;0.1;0;0;0.03;0.3;0.71;0.01;0.12;0;0;0;0.04;0.01;0;0.12;0.16;0.78;0.85;0;0.04;0.12;0;1.44;0.97;0.1;0.84;0.08
24-7-2021 14:00;0;0.25;2.49;0.03;0.88;0.15;0;0.11;0;0.05;0;0.02;0.01;0.01;0.44;1.17;0.08;0.41;0.71;2.47;0.02;0.13;0.08;0.1;0.01;0;0.03;0.3;0.71;0.01;0.12;0;0;0;0.04;0.01;0;0.12;0.16;0.78;0.85;0;0.04;0.12;0;1.44;0.96;0.1;0.83;0.08
24-7-2021 15:00;0;0.25;2.49;0.03;0.88;0.15;0.01;0.11;0;0.05;0.01;0.02;0.01;0.01;0.44;1.17;0.08;0.41;0.72;2.48;0.02;0.13;0.08;0.11;0;0;0.03;0.3;0.71;0.01;0.12;0;0;0;0.04;0.01;0;0.12;0.17;0.78;0.85;0;0.04;0.12;0;1.44;0.97;0.1;0.83;0.08
24-7-2021 16:00;0;0.25;2.48;0.03;0.88;0.15;0;0.11;0;0.05;0;0.02;0.01;0.01;0.44;1.17;0.07;0.41;0.71;2.47;0.02;0.13;0.08;0.1;0;0;0.03;0.3;0.71;0.01;0.12;0;0;0;0.04;0.01;0;0.12;0.16;0.78;0.85;0;0.04;0.11;0;1.44;0.97;0.1;0.83;0.08
24-7-2021 17:00;0;0.25;2.49;0.03;0.88;0.15;0;0.11;0;0.05;0.01;0.02;0.01;0.01;0.44;1.17;0.08;0.41;0.72;2.47;0.02;0.13;0.08;0.1;0.01;0;0.03;0.3;0.71;0.01;0.12;0;0;0;0.04;0.01;0;0.12;0.16;0.78;0.85;0;0.04;0.12;0;1.44;0.97;0.1;0.84;0.08
24-7-2021 18:00;0;0.25;2.49;0.03;0.88;0.15;0;0.11;0;0.05;0;0.02;0.01;0.01;0.44;1.17;0.08;0.41;0.71;2.48;0.02;0.13;0.08;0.1;0;0;0.03;0.3;0.71;0.01;0.12;0;0;0;0.04;0.01;0;0.12;0.16;0.78;0.85;0;0.04;0.12;0;1.44;0.96;0.1;0.83;0.08
24-7-2021 19:00;0;0.33;0.02;0;0.02;0;0;0.01;0;0.01;0;0;0.01;0;0.01;0.19;0;0.02;0.16;0.59;0;0.04;0.01;0.04;0;0;0;0.57;0.13;0;0.01;0;0;0;0.06;0;0;0.01;0.02;0.09;0.02;0;0;0.02;0.01;0.17;0.15;0.29;0.07;1.13
24-7-2021 20:00;0;0.33;0.02;0;0.02;0;0;0.01;0;0;0;0;0.01;0.01;0.01;0.19;0;0.02;0.16;0.58;0;0.04;0.01;0.04;0;0;0;0.57;0.12;0;0;0;0;0;0.06;0;0;0.01;0.01;0.09;0.02;0;0;0.02;0.01;0.17;0.15;0.29;0.06;1.13
24-7-2021 21:00;0;0.33;0.02;0;0.02;0.01;0;0.01;0;0.01;0;0;0.01;0;0.01;0.19;0;0.03;0.16;0.59;0;0.04;0.01;0.04;0;0;0;0.57;0.13;0;0.01;0;0;0;0.06;0;0;0.02;0.02;0.09;0.02;0;0;0.02;0.01;0.17;0.15;0.29;0.07;1.13
24-7-2021 22:00;0;0.33;0.02;0;0.01;0;0;0.01;0;0;0;0;0;0;0;0.19;0;0.02;0.16;0.58;0;0.04;0.01;0.04;0;0;0;0.57;0.12;0;0;0;0;0;0.05;0;0;0.01;0.01;0.09;0.01;0;0;0.02;0;0.17;0.15;0.29;0.06;1.13
24-7-2021 23:00;0;0.33;0.02;0;0.02;0.01;0;0.01;0;0.01;0;0;0.01;0.01;0.01;0.19;0;0.02;0.16;0.58;0;0.04;0.01;0.04;0;0;0;0.57;0.12;0;0.01;0;0;0;0.06;0;0;0.01;0.02;0.09;0.02;0;0;0.02;0.01;0.17;0.15;0.29;0.07;1.13
25-7-2021 00:00;0;0.33;0.02;0;0.02;0;0;0.01;0;0;0;0;0.01;0;0;0.19;0;0.02;0.16;0.58;0;0.04;0.01;0.04;0;0;0;0.57;0.12;0;0;0;0;0;0.06;0;0;0.01;0.01;0.09;0.02;0;0;0.02;0;0.17;0.15;0.29;0.06;1.13
25-7-2021 01:00;0;0.27;0.08;0;1.35;0;0;0;0;0.14;0;0;0.03;0;0.2;0.2;0;0.01;0.36;0.06;0;0.03;0.04;0.06;0;0;0;0.39;0.05;0;0;0;0;0;0.01;0.01;0;0.03;0.08;0.09;0;0;0.03;0.03;0.03;0;0;0.16;0;0.25
25-7-2021 02:00;0;0.27;0.07;0;1.35;0;0;0;0;0.14;0;0;0.03;0;0.2;0.19;0;0.01;0.36;0.05;0;0.02;0.04;0.06;0;0;0;0.39;0.05;0;0;0;0;0;0.01;0;0;0.02;0.08;0.09;0;0;0.03;0.03;0.03;0;0;0.15;0;0.25
25-7-2021 03:00;0;0.27;0.08;0;1.36;0;0;0;0;0.14;0;0;0.03;0;0.2;0.2;0;0.01;0.36;0.06;0.01;0.03;0.04;0.06;0;0;0;0.39;0.05;0;0;0;0;0;0.01;0.01;0;0.03;0.08;0.1;0;0;0.03;0.03;0.03;0.01;0;0.16;0;0.25
25-7-2021 04:00;0;0.26;0.07;0;1.35;0;0;0;0;0.13;0;0;0.03;0;0.19;0.19;0;0.01;0.36;0.05;0;0.02;0.04;0.06;0;0;0;0.39;0.05;0;0;0;0;0;0.01;0;0;0.03;0.08;0.09;0;0;0.03;0.03;0.03;0;0;0.16;0;0.25
25-7-2021 05:00;0;0.27;0.08;0;1.36;0;0;0;0;0.14;0;0;0.03;0;0.2;0.19;0;0.01;0.36;0.06;0;0.02;0.04;0.06;0;0;0;0.39;0.05;0;0;0;0;0;0.01;0.01;0;0.03;0.08;0.09;0;0;0.03;0.03;0.03;0;0;0.15;0;0.25
25-7-2021 06:00;0;0.27;0.07;0;1.35;0;0;0;0;0.13;0;0;0.03;0;0.2;0.19;0;0.01;0.36;0.05;0;0.02;0.04;0.06;0;0;0;0.39;0.05;0;0;0;0;0;0;0.01;0;0.03;0.08;0.09;0;0;0.03;0.03;0.03;0;0;0.16;0;0.25
25-7-2021 07:00;0;0.17;0.36;0.02;1.91;0.01;0.01;0.1;0.01;0.01;0.08;0;0.05;0.02;1.31;0.15;0.03;0;0.04;0.16;0.07;0.12;0.13;0.21;0;0.01;0;0.08;0.16;0;0.03;0;0;0;0.11;0.01;0;0.16;0.23;0.27;0;0;0.08;0.25;0.1;0.11;0.21;0.26;0.1;0.18
