GMT;meuse004;meuse004;meuse004;meuse004;meuse004;meuse004;meuse004;meuse004;meuse004;meuse004;meuse004;meuse004;meuse004;meuse004;meuse004;meuse004;meuse004;meuse004;meuse004;meuse004;meuse004;meuse004;meuse004;meuse004;meuse004;meuse004;meuse004;meuse004;meuse004;meuse004;meuse004;meuse004;meuse004;meuse004;meuse004;meuse004;meuse004;meuse004;meuse004;meuse004;meuse004;meuse004;meuse004;meuse004;meuse004;meuse004;meuse004;meuse004;meuse004;meuse004
;tp;tp;tp;tp;tp;tp;tp;tp;tp;tp;tp;tp;tp;tp;tp;tp;tp;tp;tp;tp;tp;tp;tp;tp;tp;tp;tp;tp;tp;tp;tp;tp;tp;tp;tp;tp;tp;tp;tp;tp;tp;tp;tp;tp;tp;tp;tp;tp;tp;tp
;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50
10-7-2021 06:00;0.01;0;0.03;0;0.01;0;0.02;0.03;0.01;0;0;0;0;0;0;0;0;0;0;0.01;0.01;0.07;0;0;0.02;0;0;0;0;0;0.02;0.05;0.01;0.01;0.01;0.01;0;0;0;0;0;0;0;0.06;0;0.02;0;0;0;0.02
10-7-2021 07:00;0.13;0.1;0.14;0.1;0.11;0.14;0.03;0.1;0.13;0.15;0.09;0.01;0.16;0.1;0.12;0.07;0.13;0.07;0.04;0.16;0.02;0.06;0.03;0.03;0.05;0.09;0.04;0.06;0.1;0.07;0.14;0.12;0.13;0.03;0.09;0.01;0.07;0.11;0.06;0.05;0.06;0.09;0.03;0.02;0.05;0.08;0.07;0.09;0.12;0.03
10-7-2021 08:00;0.13;0.09;0.13;0.09;0.11;0.14;0.03;0.1;0.13;0.14;0.09;0.01;0.16;0.1;0.12;0.07;0.13;0.06;0.04;0.16;0.03;0.05;0.03;0.03;0.05;0.09;0.04;0.06;0.1;0.07;0.14;0.12;0.13;0.03;0.09;0.01;0.07;0.11;0.06;0.05;0.06;0.09;0.02;0.02;0.05;0.08;0.07;0.09;0.12;0.03
10-7-2021 09:00;0.13;0.1;0.14;0.1;0.11;0.14;0.03;0.1;0.13;0.15;0.09;0.01;0.16;0.1;0.12;0.07;0.14;0.07;0.04;0.16;0.03;0.06;0.03;0.03;0.05;0.1;0.04;0.06;0.1;0.07;0.14;0.12;0.13;0.03;0.09;0.01;0.07;0.11;0.06;0.05;0.07;0.09;0.03;0.02;0.05;0.08;0.07;0.09;0.12;0.04
10-7-2021 10:00;0.12;0.1;0.14;0.09;0.11;0.14;0.02;0.1;0.13;0.14;0.09;0.01;0.16;0.1;0.12;0.06;0.13;0.06;0.04;0.16;0.02;0.05;0.03;0.03;0.05;0.09;0.04;0.06;0.1;0.07;0.14;0.12;0.13;0.03;0.09;0.01;0.07;0.11;0.06;0.05;0.06;0.09;0.02;0.02;0.04;0.08;0.06;0.09;0.12;0.03
10-7-2021 11:00;0.13;0.1;0.14;0.09;0.11;0.14;0.03;0.1;0.13;0.15;0.09;0.01;0.16;0.1;0.12;0.07;0.13;0.07;0.04;0.16;0.03;0.06;0.03;0.03;0.05;0.09;0.04;0.06;0.1;0.07;0.14;0.12;0.13;0.03;0.09;0.01;0.07;0.11;0.06;0.05;0.06;0.09;0.03;0.02;0.05;0.08;0.07;0.09;0.12;0.03
10-7-2021 12:00;0.12;0.1;0.14;0.1;0.11;0.14;0.03;0.1;0.13;0.15;0.09;0.01;0.16;0.1;0.12;0.07;0.13;0.07;0.04;0.16;0.02;0.05;0.03;0.03;0.05;0.09;0.04;0.06;0.1;0.07;0.14;0.12;0.13;0.03;0.09;0.01;0.07;0.11;0.06;0.05;0.06;0.09;0.03;0.02;0.04;0.08;0.07;0.09;0.12;0.03
10-7-2021 13:00;0.99;1.44;1.01;1.07;0.99;1.88;0.93;0.68;1.44;1.76;0.76;1.07;1.49;0.49;1.02;1.04;0.48;0.82;0.74;1.07;0.71;0.74;0.26;0.41;1.23;0.86;0.69;0.53;0.87;0.8;0.81;1.5;1.07;0.91;0.99;0.45;0.83;1.3;1.06;1.07;0.61;0.82;0.86;1.04;0.29;1.01;0.99;0.99;0.95;1.18
10-7-2021 14:00;1;1.44;1.01;1.07;0.99;1.87;0.93;0.68;1.44;1.76;0.75;1.07;1.48;0.48;1.02;1.04;0.48;0.81;0.74;1.07;0.71;0.74;0.26;0.41;1.23;0.86;0.69;0.53;0.87;0.8;0.81;1.49;1.07;0.91;0.99;0.45;0.82;1.3;1.06;1.07;0.61;0.82;0.86;1.04;0.29;1.01;0.99;0.99;0.95;1.18
10-7-2021 15:00;1;1.44;1.01;1.08;0.99;1.88;0.93;0.68;1.44;1.76;0.76;1.07;1.49;0.49;1.02;1.04;0.48;0.82;0.74;1.08;0.71;0.74;0.26;0.41;1.23;0.86;0.7;0.53;0.87;0.8;0.82;1.5;1.07;0.91;1;0.45;0.83;1.3;1.06;1.07;0.61;0.82;0.87;1.04;0.29;1.01;0.99;0.99;0.95;1.19
10-7-2021 16:00;0.99;1.44;1.01;1.07;0.99;1.87;0.92;0.68;1.44;1.76;0.75;1.07;1.48;0.48;1.02;1.04;0.48;0.82;0.74;1.07;0.71;0.74;0.26;0.41;1.23;0.86;0.69;0.53;0.87;0.8;0.81;1.49;1.06;0.9;0.99;0.45;0.82;1.3;1.06;1.07;0.61;0.82;0.86;1.04;0.29;1.01;0.99;0.99;0.94;1.18
10-7-2021 17:00;1;1.44;1.01;1.07;0.99;1.88;0.93;0.68;1.44;1.76;0.76;1.07;1.48;0.49;1.02;1.04;0.48;0.81;0.74;1.07;0.71;0.74;0.26;0.41;1.23;0.86;0.69;0.53;0.87;0.8;0.81;1.5;1.07;0.91;0.99;0.45;0.82;1.3;1.06;1.07;0.61;0.83;0.86;1.04;0.29;1.01;0.99;0.99;0.95;1.18
10-7-2021 18:00;0.99;1.44;1.01;1.07;0.99;1.87;0.93;0.68;1.44;1.76;0.75;1.07;1.48;0.49;1.02;1.04;0.48;0.82;0.74;1.07;0.71;0.74;0.26;0.41;1.23;0.86;0.69;0.53;0.87;0.8;0.81;1.49;1.07;0.9;0.99;0.45;0.83;1.3;1.06;1.07;0.61;0.82;0.86;1.04;0.29;1.01;0.99;0.99;0.95;1.18
10-7-2021 19:00;0.25;1.28;0.95;0.49;0.96;0.44;0.28;0.97;0.43;0.1;0.77;0.15;0.51;0.92;0.8;0.72;0.68;0.25;1.85;1.38;0.45;0.46;0.92;1.17;0.82;0.38;0.79;0.96;1.04;0.55;3.61;0.44;0.79;0.9;0.54;0.86;0.59;1.5;0.24;0.82;0.57;0.62;0.37;0.04;1.11;1;1.11;1.1;0.46;0.14
10-7-2021 20:00;0.25;1.28;0.95;0.49;0.95;0.44;0.28;0.97;0.42;0.1;0.77;0.15;0.51;0.92;0.8;0.72;0.68;0.25;1.85;1.38;0.45;0.46;0.92;1.17;0.82;0.38;0.79;0.96;1.04;0.55;3.6;0.44;0.79;0.9;0.54;0.86;0.59;1.5;0.24;0.82;0.57;0.62;0.37;0.04;1.11;1;1.11;1.1;0.46;0.14
10-7-2021 21:00;0.25;1.28;0.95;0.49;0.96;0.44;0.29;0.98;0.43;0.1;0.77;0.15;0.51;0.92;0.8;0.72;0.68;0.25;1.85;1.39;0.45;0.46;0.92;1.17;0.82;0.38;0.8;0.96;1.04;0.55;3.61;0.44;0.79;0.9;0.54;0.86;0.59;1.5;0.24;0.82;0.57;0.62;0.37;0.04;1.12;1;1.11;1.1;0.46;0.14
10-7-2021 22:00;0.25;1.28;0.95;0.49;0.95;0.44;0.28;0.97;0.42;0.1;0.77;0.15;0.5;0.92;0.79;0.71;0.68;0.25;1.85;1.38;0.45;0.45;0.92;1.17;0.81;0.38;0.79;0.95;1.04;0.55;3.6;0.44;0.79;0.9;0.54;0.86;0.59;1.49;0.23;0.82;0.56;0.61;0.37;0.03;1.11;1;1.11;1.09;0.46;0.14
10-7-2021 23:00;0.25;1.28;0.95;0.49;0.96;0.44;0.28;0.97;0.42;0.1;0.77;0.15;0.51;0.92;0.8;0.72;0.68;0.25;1.85;1.38;0.45;0.46;0.92;1.17;0.82;0.38;0.79;0.96;1.04;0.55;3.61;0.44;0.79;0.9;0.54;0.86;0.59;1.5;0.24;0.82;0.57;0.62;0.37;0.04;1.11;1;1.11;1.1;0.46;0.14
11-7-2021 00:00;0.25;1.28;0.95;0.49;0.95;0.44;0.28;0.97;0.42;0.1;0.77;0.15;0.5;0.92;0.79;0.72;0.68;0.25;1.85;1.38;0.45;0.46;0.92;1.17;0.82;0.38;0.79;0.96;1.04;0.55;3.61;0.44;0.79;0.9;0.54;0.86;0.59;1.49;0.24;0.82;0.56;0.62;0.37;0.04;1.11;1;1.11;1.1;0.46;0.14
11-7-2021 01:00;0.01;0.1;0.06;0;0.11;0.08;0;0.01;0;0.01;0.01;0.01;0.01;0.12;0.01;0;0.16;0.01;0.54;0.01;0.12;0.05;0.03;0.06;0.02;0;0.14;0.05;0;0;0.09;0;0.01;0.01;0.01;0.1;0.01;0.09;0.01;0.01;0.09;0.04;0;0.01;0.12;0.05;0.01;0.58;0.02;0
11-7-2021 02:00;0.01;0.1;0.06;0;0.11;0.08;0;0.01;0.01;0.01;0.01;0.01;0.01;0.12;0;0;0.16;0.01;0.54;0.01;0.12;0.05;0.03;0.06;0.02;0;0.14;0.05;0;0;0.09;0;0.01;0.01;0.01;0.1;0.01;0.09;0.01;0;0.09;0.04;0;0.01;0.12;0.05;0.01;0.58;0.02;0
11-7-2021 03:00;0.01;0.11;0.07;0;0.11;0.08;0.01;0.01;0;0.02;0.01;0.02;0.01;0.12;0.01;0.01;0.16;0.02;0.54;0.02;0.12;0.05;0.03;0.06;0.02;0;0.14;0.06;0;0;0.09;0;0.02;0.01;0.01;0.1;0.01;0.09;0.01;0.01;0.09;0.04;0.01;0.01;0.12;0.05;0.01;0.58;0.02;0
11-7-2021 04:00;0;0.1;0.06;0;0.11;0.08;0;0.01;0;0.01;0.01;0.01;0.01;0.11;0;0;0.16;0.01;0.54;0.01;0.12;0.04;0.03;0.06;0.02;0;0.14;0.05;0;0;0.08;0;0.01;0;0.01;0.1;0.01;0.09;0.01;0.01;0.08;0.04;0;0.01;0.12;0.05;0;0.58;0.02;0
11-7-2021 05:00;0.01;0.1;0.06;0;0.11;0.08;0;0.01;0.01;0.01;0.01;0.01;0.01;0.12;0.01;0;0.16;0.01;0.55;0.02;0.12;0.05;0.03;0.06;0.02;0.01;0.14;0.06;0.01;0;0.09;0;0.01;0.01;0.01;0.1;0.01;0.09;0.01;0.01;0.09;0.04;0;0.01;0.12;0.05;0.01;0.58;0.02;0
11-7-2021 06:00;0.01;0.1;0.06;0;0.11;0.08;0;0.01;0;0.01;0.01;0.01;0.01;0.12;0;0;0.16;0.01;0.54;0.01;0.12;0.05;0.03;0.06;0.02;0;0.14;0.05;0;0;0.09;0;0.01;0;0.01;0.1;0.01;0.09;0.01;0.01;0.09;0.04;0;0.01;0.12;0.05;0;0.58;0.02;0
11-7-2021 07:00;0.04;0.09;0.01;0.07;0.01;0.24;0.12;0.16;0.1;0.11;0.02;0.22;0.17;0.02;0.01;0.02;0.05;0;0.11;0.12;0.06;0;0;0.04;0.03;0.06;0.07;0.08;0.11;0.21;0.04;0.19;0;0.07;0.07;0.03;0.07;0.05;0.01;0.02;0.08;0.01;0.21;0.04;0.05;0.01;0.07;0.09;0.06;0.15
11-7-2021 08:00;0.04;0.09;0.01;0.07;0.01;0.24;0.12;0.16;0.1;0.11;0.02;0.22;0.17;0.01;0;0.01;0.05;0;0.11;0.12;0.06;0;0;0.04;0.03;0.06;0.06;0.08;0.11;0.21;0.04;0.19;0;0.07;0.07;0.03;0.07;0.04;0;0.01;0.08;0.01;0.21;0.03;0.05;0.01;0.07;0.09;0.06;0.15
11-7-2021 09:00;0.04;0.09;0.01;0.07;0.01;0.24;0.12;0.16;0.1;0.11;0.02;0.22;0.17;0.02;0.01;0.02;0.05;0.01;0.11;0.12;0.06;0.01;0.01;0.04;0.03;0.06;0.07;0.09;0.11;0.21;0.04;0.19;0;0.08;0.07;0.03;0.07;0.05;0.01;0.02;0.08;0.01;0.21;0.04;0.05;0.01;0.07;0.09;0.06;0.15
11-7-2021 10:00;0.03;0.09;0.01;0.07;0.01;0.24;0.11;0.16;0.1;0.1;0.02;0.22;0.17;0.01;0.01;0.02;0.05;0;0.11;0.11;0.06;0;0;0.04;0.03;0.05;0.06;0.08;0.11;0.21;0.04;0.19;0;0.07;0.07;0.02;0.07;0.04;0;0.01;0.08;0.01;0.21;0.04;0.05;0.01;0.07;0.09;0.06;0.15
11-7-2021 11:00;0.04;0.09;0.01;0.08;0.01;0.24;0.12;0.16;0.1;0.11;0.02;0.22;0.17;0.02;0.01;0.02;0.05;0;0.11;0.12;0.06;0.01;0;0.04;0.03;0.06;0.06;0.08;0.11;0.21;0.04;0.19;0;0.07;0.07;0.03;0.07;0.05;0.01;0.02;0.08;0.01;0.21;0.04;0.05;0.01;0.07;0.09;0.06;0.15
11-7-2021 12:00;0.04;0.09;0.01;0.07;0.01;0.24;0.12;0.16;0.1;0.11;0.02;0.22;0.17;0.02;0.01;0.02;0.05;0;0.11;0.12;0.06;0;0;0.04;0.03;0.06;0.06;0.08;0.11;0.21;0.04;0.19;0;0.07;0.07;0.03;0.07;0.05;0;0.01;0.08;0.01;0.21;0.04;0.05;0.01;0.07;0.09;0.06;0.15
11-7-2021 13:00;0;0.12;0.01;0.1;0;0.22;0.16;0.1;0.14;0.08;0.01;0.08;0.27;0.03;0;0;0;0.01;0.1;0.09;0.02;0.08;0.02;0;0.02;0;0;0.01;0.08;0.27;0.05;0.13;0;0.01;0.05;0.01;0.03;0.02;0;0.01;0.06;0.02;0.26;0;0.12;0;0.04;0;0.04;0.11
11-7-2021 14:00;0;0.12;0.01;0.1;0;0.21;0.16;0.1;0.14;0.08;0.01;0.08;0.27;0.03;0.01;0;0;0.01;0.11;0.09;0.02;0.08;0.02;0;0.02;0;0;0.01;0.08;0.26;0.05;0.13;0;0;0.05;0.01;0.03;0.01;0.01;0.01;0.05;0.02;0.26;0;0.12;0;0.04;0;0.04;0.11
11-7-2021 15:00;0.01;0.12;0.01;0.1;0;0.22;0.16;0.11;0.14;0.09;0.01;0.08;0.27;0.03;0;0;0;0.01;0.11;0.09;0.02;0.09;0.02;0.01;0.03;0;0;0.02;0.08;0.27;0.05;0.13;0;0.01;0.05;0.01;0.03;0.02;0;0.01;0.06;0.02;0.27;0.01;0.12;0;0.04;0;0.04;0.11
11-7-2021 16:00;0;0.11;0;0.09;0;0.22;0.16;0.1;0.14;0.08;0;0.08;0.26;0.03;0;0;0;0.01;0.1;0.09;0.02;0.08;0.02;0;0.02;0;0;0.01;0.08;0.26;0.05;0.13;0;0.01;0.05;0;0.03;0.01;0;0.01;0.05;0.01;0.26;0;0.11;0;0.04;0;0.04;0.11
11-7-2021 17:00;0.01;0.12;0.01;0.1;0;0.22;0.16;0.11;0.14;0.08;0.01;0.08;0.27;0.03;0.01;0;0;0.01;0.11;0.09;0.02;0.08;0.02;0;0.02;0;0;0.01;0.08;0.27;0.05;0.13;0;0.01;0.05;0.01;0.03;0.02;0.01;0.01;0.05;0.02;0.26;0.01;0.12;0;0.04;0;0.04;0.11
11-7-2021 18:00;0;0.12;0;0.1;0;0.22;0.16;0.1;0.14;0.08;0;0.08;0.27;0.03;0;0;0;0.01;0.1;0.09;0.02;0.08;0.02;0;0.02;0;0;0.01;0.08;0.27;0.05;0.13;0;0.01;0.05;0.01;0.03;0.01;0;0.01;0.05;0.02;0.26;0;0.12;0;0.04;0;0.04;0.11
11-7-2021 19:00;0;0.02;0;0.01;0;0.01;0.02;0;0.12;0;0;0;0.07;0.01;0;0;0;0;0;0.01;0;0;0;0;0;0;0;0;0;0.02;0.01;0.02;0;0;0;0;0.01;0;0;0;0;0;0.08;0;0.01;0;0;0;0;0.02
11-7-2021 20:00;0;0.02;0;0;0;0.01;0.02;0;0.12;0;0;0;0.07;0.01;0;0;0;0;0;0.01;0;0;0;0;0;0;0;0;0;0.02;0;0.02;0;0;0;0;0.01;0;0;0;0;0;0.08;0;0.01;0;0;0;0;0.02
11-7-2021 21:00;0;0.02;0;0.01;0;0.01;0.02;0;0.12;0;0;0;0.08;0.01;0;0;0;0;0;0.01;0;0;0;0;0;0;0;0;0;0.02;0.01;0.02;0;0;0;0;0.01;0;0;0;0;0;0.08;0;0.01;0;0;0;0;0.02
11-7-2021 22:00;0;0.01;0;0;0;0.01;0.02;0;0.12;0;0;0;0.07;0.01;0;0;0;0;0;0.01;0;0;0;0;0;0;0;0;0;0.02;0;0.02;0;0;0;0;0.01;0;0;0;0;0;0.08;0;0.01;0;0;0;0;0.02
11-7-2021 23:00;0;0.02;0;0.01;0;0.01;0.02;0;0.12;0;0;0;0.07;0.01;0;0;0;0;0;0.01;0;0;0.01;0;0;0;0;0;0;0.02;0.01;0.02;0;0;0;0;0.01;0;0;0;0;0;0.08;0;0.01;0;0;0;0;0.02
12-7-2021 00:00;0;0.02;0;0;0;0.01;0.02;0;0.12;0;0;0;0.07;0.01;0;0;0;0;0;0.01;0;0;0;0;0;0;0;0;0;0.02;0;0.02;0;0;0;0;0.01;0;0;0;0;0;0.08;0;0.01;0;0;0;0;0.02
12-7-2021 01:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12-7-2021 02:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12-7-2021 03:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12-7-2021 04:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12-7-2021 05:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12-7-2021 06:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12-7-2021 07:00;0.01;0.06;0.17;0.08;0.37;0.04;0.25;0.09;0.09;0;0.11;0.12;0.16;0.04;0.11;0;0.09;0.04;0.09;0.02;0;0;0.01;0.13;0.07;0;0.05;0;0.01;0.02;0.11;0.37;0.02;0.25;0.16;0.01;0.05;0.06;0.04;0.22;0.54;0.23;0.02;0.23;0.08;0.2;0;0.01;0.02;0.03
12-7-2021 08:00;0;0.06;0.17;0.08;0.37;0.04;0.25;0.09;0.09;0;0.1;0.12;0.16;0.03;0.11;0;0.08;0.04;0.09;0.02;0;0;0;0.12;0.07;0;0.05;0;0.01;0.02;0.11;0.37;0.02;0.25;0.16;0.01;0.05;0.06;0.04;0.22;0.54;0.23;0.02;0.23;0.08;0.2;0;0.01;0.02;0.03
12-7-2021 09:00;0.01;0.07;0.17;0.08;0.37;0.04;0.25;0.09;0.09;0;0.11;0.12;0.16;0.04;0.11;0.01;0.09;0.04;0.09;0.02;0;0;0.01;0.13;0.07;0;0.05;0.01;0.01;0.02;0.11;0.37;0.02;0.25;0.16;0.01;0.05;0.06;0.04;0.22;0.54;0.23;0.02;0.23;0.08;0.21;0;0.01;0.02;0.03
12-7-2021 10:00;0.01;0.06;0.17;0.08;0.36;0.04;0.25;0.09;0.09;0;0.1;0.12;0.16;0.03;0.11;0;0.08;0.03;0.09;0.02;0;0;0;0.12;0.06;0;0.05;0;0.01;0.02;0.1;0.37;0.01;0.25;0.16;0.01;0.05;0.06;0.04;0.22;0.54;0.23;0.02;0.23;0.08;0.2;0;0.01;0.02;0.03
12-7-2021 11:00;0.01;0.06;0.17;0.08;0.37;0.04;0.25;0.09;0.09;0;0.1;0.12;0.17;0.03;0.11;0;0.08;0.04;0.09;0.02;0;0;0.01;0.12;0.07;0;0.05;0;0.01;0.02;0.11;0.37;0.02;0.25;0.16;0.01;0.05;0.06;0.04;0.22;0.54;0.23;0.03;0.23;0.08;0.2;0;0.01;0.02;0.03
12-7-2021 12:00;0.01;0.06;0.17;0.08;0.37;0.04;0.25;0.09;0.09;0;0.1;0.12;0.16;0.03;0.11;0;0.08;0.03;0.09;0.02;0;0;0;0.13;0.07;0;0.05;0;0.01;0.02;0.1;0.37;0.02;0.25;0.16;0.01;0.05;0.06;0.04;0.22;0.54;0.23;0.02;0.23;0.08;0.2;0;0.01;0.02;0.03
12-7-2021 13:00;0.27;0.36;0.16;0.58;0.06;0.06;0.42;0.34;0.46;0.53;0.15;0.36;0.53;0.82;0.28;0.45;0.75;0.48;1.3;0.29;0.35;0.44;0.57;0.24;0.06;0.36;0.31;0.99;0.74;0.22;0.03;0.94;0.08;0.99;1.51;0.37;0.17;1.29;0.31;0.13;0.35;1.1;0.1;0.46;0.43;0.4;0.01;0.17;0.6;1.1
12-7-2021 14:00;0.27;0.36;0.15;0.57;0.06;0.06;0.42;0.34;0.46;0.53;0.14;0.36;0.53;0.82;0.27;0.45;0.75;0.48;1.3;0.29;0.35;0.44;0.56;0.24;0.05;0.36;0.31;0.99;0.74;0.22;0.03;0.94;0.08;0.99;1.51;0.37;0.18;1.29;0.31;0.13;0.35;1.09;0.1;0.46;0.43;0.4;0.01;0.17;0.6;1.1
12-7-2021 15:00;0.27;0.37;0.16;0.58;0.06;0.06;0.42;0.34;0.46;0.53;0.15;0.36;0.53;0.82;0.28;0.45;0.75;0.48;1.3;0.29;0.35;0.44;0.57;0.24;0.06;0.36;0.31;0.99;0.74;0.22;0.03;0.95;0.08;0.99;1.51;0.37;0.18;1.3;0.31;0.13;0.35;1.1;0.1;0.46;0.43;0.41;0.01;0.17;0.6;1.1
12-7-2021 16:00;0.27;0.36;0.15;0.57;0.06;0.06;0.42;0.34;0.46;0.53;0.15;0.36;0.52;0.82;0.28;0.45;0.74;0.47;1.3;0.29;0.34;0.44;0.56;0.24;0.05;0.36;0.31;0.98;0.74;0.22;0.02;0.94;0.08;0.99;1.51;0.37;0.17;1.29;0.31;0.12;0.34;1.09;0.1;0.46;0.43;0.4;0.01;0.17;0.6;1.1
12-7-2021 17:00;0.27;0.36;0.16;0.58;0.06;0.06;0.42;0.34;0.46;0.53;0.15;0.36;0.53;0.82;0.28;0.45;0.75;0.48;1.31;0.29;0.35;0.44;0.56;0.24;0.06;0.37;0.31;0.99;0.74;0.22;0.03;0.94;0.08;0.99;1.51;0.37;0.18;1.29;0.31;0.13;0.35;1.09;0.1;0.47;0.43;0.4;0.01;0.17;0.6;1.1
12-7-2021 18:00;0.27;0.36;0.16;0.57;0.06;0.06;0.42;0.34;0.46;0.53;0.15;0.36;0.52;0.82;0.28;0.45;0.75;0.47;1.3;0.29;0.34;0.44;0.56;0.24;0.05;0.36;0.31;0.99;0.74;0.22;0.03;0.94;0.08;0.99;1.51;0.37;0.17;1.29;0.31;0.13;0.35;1.09;0.1;0.46;0.43;0.4;0.01;0.17;0.6;1.1
12-7-2021 19:00;0.12;0.24;0.01;0;0.03;0.41;0.04;0.21;1.83;0.18;0.2;0.1;0.03;0.05;0.06;0.01;0.18;0.09;0.02;0.04;0.1;0.07;0.22;0.04;0.35;0.46;0.01;2.48;0.07;0.14;0.01;0.03;0.15;0.03;0.02;0.06;0.44;0.01;0.2;0.32;0.09;0.07;0.01;0.07;0.46;0.36;0.01;0.02;0.17;0.66
12-7-2021 20:00;0.12;0.24;0.01;0;0.03;0.41;0.04;0.21;1.83;0.18;0.2;0.1;0.03;0.05;0.06;0.01;0.18;0.09;0.01;0.04;0.09;0.07;0.21;0.03;0.35;0.46;0.01;2.48;0.07;0.14;0.01;0.03;0.14;0.03;0.02;0.06;0.44;0.01;0.2;0.32;0.09;0.06;0.01;0.07;0.46;0.37;0.01;0.01;0.17;0.66
12-7-2021 21:00;0.12;0.25;0.01;0.01;0.03;0.41;0.04;0.21;1.83;0.18;0.2;0.11;0.03;0.05;0.06;0.01;0.18;0.09;0.02;0.04;0.1;0.07;0.22;0.04;0.36;0.46;0.02;2.48;0.08;0.14;0.02;0.03;0.15;0.03;0.02;0.06;0.44;0.01;0.2;0.32;0.09;0.07;0.01;0.07;0.46;0.37;0.02;0.02;0.17;0.66
12-7-2021 22:00;0.12;0.24;0.01;0;0.03;0.41;0.03;0.21;1.83;0.17;0.2;0.1;0.03;0.05;0.06;0.01;0.18;0.09;0.02;0.04;0.1;0.07;0.21;0.03;0.35;0.46;0.01;2.48;0.07;0.14;0.01;0.03;0.14;0.03;0.02;0.06;0.43;0.01;0.2;0.31;0.09;0.06;0;0.07;0.45;0.37;0.01;0.01;0.17;0.66
12-7-2021 23:00;0.12;0.24;0.01;0;0.03;0.41;0.04;0.21;1.83;0.18;0.2;0.1;0.03;0.05;0.06;0.01;0.18;0.09;0.02;0.04;0.09;0.08;0.22;0.03;0.35;0.46;0.01;2.48;0.07;0.14;0.02;0.03;0.15;0.03;0.03;0.06;0.44;0.01;0.2;0.32;0.09;0.06;0.01;0.07;0.46;0.37;0.01;0.02;0.17;0.66
13-7-2021 00:00;0.12;0.24;0.01;0;0.03;0.41;0.03;0.21;1.83;0.17;0.2;0.1;0.03;0.05;0.06;0.01;0.18;0.09;0.02;0.04;0.1;0.07;0.21;0.03;0.35;0.46;0.01;2.48;0.07;0.14;0.01;0.03;0.15;0.03;0.02;0.06;0.44;0.01;0.2;0.31;0.09;0.06;0.01;0.07;0.45;0.36;0.01;0.01;0.17;0.66
13-7-2021 01:00;0.9;0.18;0.06;0.22;1.18;0.07;0;1.21;1.71;0.69;0.2;0.05;0.4;0.03;0.24;0.09;0.27;0.09;0.29;0.01;0.3;0.08;0.39;0.14;0.52;0.11;0.02;0.06;0.81;0.08;0.35;0.06;1.15;0.04;0.03;0.09;0.76;0.06;0.89;1.41;0.2;0.14;0.04;0.97;0.26;0.61;0.29;0.19;0.62;0.38
13-7-2021 02:00;0.9;0.18;0.06;0.22;1.18;0.07;0;1.21;1.7;0.69;0.2;0.05;0.4;0.03;0.24;0.09;0.27;0.09;0.29;0.01;0.3;0.08;0.39;0.14;0.52;0.1;0.02;0.06;0.81;0.07;0.35;0.06;1.15;0.04;0.03;0.09;0.76;0.06;0.89;1.41;0.2;0.14;0.04;0.97;0.26;0.61;0.29;0.19;0.61;0.38
13-7-2021 03:00;0.9;0.18;0.07;0.22;1.18;0.07;0;1.21;1.71;0.69;0.2;0.05;0.4;0.03;0.24;0.09;0.27;0.09;0.29;0.01;0.3;0.08;0.39;0.15;0.52;0.11;0.02;0.07;0.82;0.08;0.35;0.06;1.15;0.04;0.03;0.1;0.76;0.06;0.89;1.41;0.2;0.14;0.04;0.97;0.26;0.61;0.29;0.19;0.62;0.39
13-7-2021 04:00;0.9;0.18;0.06;0.22;1.18;0.07;0;1.2;1.7;0.69;0.2;0.05;0.4;0.02;0.24;0.09;0.27;0.08;0.29;0.01;0.3;0.07;0.39;0.14;0.52;0.1;0.02;0.06;0.81;0.07;0.35;0.06;1.15;0.04;0.03;0.09;0.76;0.06;0.89;1.41;0.2;0.14;0.04;0.97;0.26;0.6;0.29;0.18;0.61;0.38
