GMT,meuse004,meuse004,meuse004,meuse004,meuse004,meuse004,meuse004,meuse004,meuse004,meuse004,meuse004,meuse004,meuse004,meuse004,meuse004,meuse004,meuse004,meuse004,meuse004,meuse004,meuse004,meuse004,meuse004,meuse004,meuse004,meuse004,meuse004,meuse004,meuse004,meuse004,meuse004,meuse004,meuse004,meuse004,meuse004,meuse004,meuse004,meuse004,meuse004,meuse004,meuse004,meuse004,meuse004,meuse004,meuse004,meuse004,meuse004,meuse004,meuse004,meuse004
18-7-2021 14:00,0.1,0.04,0,0.01,0.06,0,0,0,0.28,0,0.45,0,0.77,0,0,0,0.02,0,0,0.02,0,0,0,0.06,1.74,0.09,0.17,0.21,0.63,0,0,0,0.11,0,0.41,0,0.11,0,0,0,0.25,0,0,0.04,0,0.01,0,0,0.03,0.2
18-7-2021 15:00,0.1,0.03,0,0.01,0.06,0,0,0,0.28,0,0.45,0,0.78,0,0,0.01,0.02,0,0,0.02,0,0,0,0.06,1.74,0.1,0.17,0.22,0.64,0,0,0,0.11,0,0.41,0,0.11,0,0,0,0.25,0,0,0.04,0,0.01,0,0,0.03,0.2
18-7-2021 16:00,0.1,0.03,0,0.01,0.05,0,0,0,0.28,0,0.45,0,0.77,0,0,0,0.02,0,0,0.01,0,0,0,0.06,1.74,0.09,0.17,0.21,0.63,0,0,0,0.11,0,0.41,0,0.11,0,0,0,0.24,0,0,0.04,0,0,0,0,0.03,0.2
18-7-2021 17:00,0.1,0.04,0,0.01,0.06,0,0,0,0.28,0,0.45,0,0.77,0,0,0,0.02,0,0,0.02,0,0,0,0.06,1.74,0.09,0.17,0.22,0.64,0,0,0,0.11,0,0.41,0,0.11,0,0,0,0.25,0,0,0.04,0,0.01,0,0,0.03,0.2
18-7-2021 18:00,0.1,0.03,0,0.01,0.06,0,0,0,0.28,0,0.45,0,0.77,0,0,0,0.02,0,0,0.02,0,0,0,0.06,1.74,0.09,0.17,0.21,0.63,0,0,0,0.11,0,0.41,0,0.11,0,0,0,0.25,0,0,0.04,0,0,0,0,0.03,0.2
18-7-2021 19:00,0,0.08,0,0.02,0.09,0,0,0,0.66,0,1.69,0,0.09,0,0,0,0,0,0,0,0,0,0,0,1.56,0.01,0.01,0.06,0.13,0,0,0,0.06,0,0.35,0,0.02,0,0,0,0,0.01,0,0,0,0,0,0,0.01,0.2
18-7-2021 20:00,0,0.08,0,0.02,0.09,0,0,0,0.65,0,1.68,0,0.09,0,0,0,0,0,0,0,0,0,0,0,1.56,0.01,0.01,0.06,0.13,0,0,0,0.06,0,0.35,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0.01,0.2
18-7-2021 21:00,0,0.08,0,0.03,0.1,0,0,0,0.66,0,1.69,0,0.1,0,0,0,0,0,0,0,0,0,0,0.01,1.57,0.01,0.01,0.06,0.13,0,0,0,0.06,0,0.35,0,0.02,0,0,0,0,0.01,0,0,0,0,0,0,0.01,0.2
18-7-2021 22:00,0,0.08,0,0.02,0.09,0,0,0,0.65,0,1.68,0,0.09,0,0,0,0,0,0,0,0,0,0,0,1.56,0.01,0,0.06,0.13,0,0,0,0.06,0,0.35,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0.01,0.2
18-7-2021 23:00,0,0.08,0,0.03,0.1,0,0,0,0.66,0,1.69,0,0.09,0,0,0,0,0,0,0,0,0,0,0.01,1.56,0.01,0.01,0.06,0.13,0,0,0,0.06,0,0.35,0,0.02,0,0,0,0,0.01,0,0,0,0,0,0,0.01,0.2
19-7-2021 00:00,0,0.08,0,0.02,0.09,0,0,0,0.66,0,1.68,0,0.09,0,0,0,0,0,0,0,0,0,0,0,1.56,0.01,0,0.06,0.13,0,0,0,0.06,0,0.35,0,0.01,0,0,0,0,0.01,0,0,0,0,0,0,0.01,0.2
19-7-2021 01:00,0,0.11,0,0.01,0.12,0,0,0,0.11,0,0.64,0,0.22,0,0,0,0,0,0,0.05,0,0,0,0.01,0.32,0.01,0,0,0,0,0,0,0.11,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0.13
19-7-2021 02:00,0,0.11,0,0.01,0.12,0,0,0,0.11,0,0.64,0,0.21,0,0,0,0,0,0,0.05,0,0,0,0.01,0.32,0,0,0,0,0,0,0,0.11,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0.13
19-7-2021 03:00,0,0.11,0.01,0.01,0.12,0,0,0,0.12,0,0.65,0,0.22,0,0,0,0,0,0,0.05,0,0,0,0.01,0.32,0.01,0,0,0,0,0,0,0.11,0,0.3,0,0.01,0,0,0,0,0,0,0,0,0,0.01,0,0.01,0.14
19-7-2021 04:00,0,0.11,0,0.01,0.12,0,0,0,0.11,0,0.64,0,0.21,0,0,0,0,0,0,0.05,0,0,0,0,0.31,0.01,0,0,0,0,0,0,0.1,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0.13
19-7-2021 05:00,0,0.11,0,0.01,0.12,0,0,0,0.11,0,0.64,0,0.22,0,0,0,0,0,0,0.05,0,0,0,0.01,0.32,0.01,0,0,0,0,0,0,0.11,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0.01,0.13
19-7-2021 06:00,0,0.11,0,0.01,0.12,0,0,0,0.11,0,0.64,0,0.22,0,0,0,0,0,0,0.05,0,0,0,0,0.32,0.01,0,0,0,0,0,0,0.11,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0.13
19-7-2021 07:00,0.05,0.11,0.06,0.07,0.07,0,0.03,0.11,0.03,0,1.26,0,0.32,0,0,0,0,0,0.06,0.05,0,0,0.02,0.08,0.52,0.01,0,0.06,0,0,0.06,0,0.54,0.03,0.4,0,0.01,0,0,0,0.05,0.1,0,0,0.44,0.05,0.08,0,0.01,0.25
19-7-2021 08:00,0.05,0.1,0.06,0.07,0.07,0,0.03,0.11,0.03,0,1.25,0,0.31,0,0,0,0,0,0.06,0.05,0,0,0.02,0.08,0.52,0.01,0,0.06,0,0,0.06,0,0.54,0.03,0.4,0,0.01,0,0,0,0.05,0.1,0,0,0.44,0.05,0.08,0,0,0.25
19-7-2021 09:00,0.05,0.11,0.06,0.07,0.07,0,0.03,0.11,0.03,0,1.26,0,0.32,0,0,0,0,0,0.06,0.05,0,0,0.02,0.08,0.52,0.01,0,0.06,0,0,0.06,0,0.55,0.03,0.4,0,0.01,0,0,0,0.05,0.1,0,0,0.44,0.05,0.08,0,0.01,0.25
19-7-2021 10:00,0.04,0.1,0.06,0.06,0.07,0,0.03,0.1,0.03,0,1.25,0,0.31,0,0,0,0,0,0.06,0.05,0,0,0.01,0.07,0.52,0.01,0,0.06,0,0,0.06,0,0.54,0.03,0.4,0,0.01,0,0,0,0.04,0.1,0,0,0.44,0.05,0.08,0,0,0.25
19-7-2021 11:00,0.05,0.1,0.06,0.07,0.07,0,0.03,0.11,0.03,0,1.25,0,0.31,0,0,0,0,0,0.06,0.05,0,0,0.02,0.08,0.52,0.01,0,0.06,0,0,0.06,0,0.54,0.03,0.4,0,0.01,0,0,0,0.05,0.1,0,0,0.44,0.05,0.08,0,0.01,0.25
19-7-2021 12:00,0.05,0.1,0.06,0.07,0.07,0,0.03,0.1,0.03,0,1.25,0,0.31,0,0,0,0,0,0.06,0.05,0,0,0.01,0.08,0.52,0.01,0,0.06,0,0,0.06,0,0.54,0.03,0.4,0,0.01,0,0,0,0.05,0.1,0,0,0.44,0.05,0.08,0,0,0.25
19-7-2021 13:00,0.07,0.21,0.06,0.07,0.03,0,0,0.07,0.01,0,1.05,0,0.48,0,0,0,0,0,0.16,0.01,0.02,0,0.06,0.18,1.32,0,0,1.03,0.01,0,0.02,0,2.07,0.08,0.26,0,0.01,0,0,0,0.15,0.67,0,0,0.62,0.04,0.01,0,0,0.19
19-7-2021 14:00,0.07,0.21,0.06,0.07,0.03,0,0,0.07,0.01,0,1.05,0,0.48,0,0,0,0,0,0.16,0.01,0.02,0,0.06,0.18,1.31,0,0,1.02,0.01,0,0.02,0,2.07,0.08,0.26,0,0,0,0,0,0.15,0.67,0,0,0.62,0.04,0.01,0,0,0.19
19-7-2021 15:00,0.07,0.21,0.06,0.08,0.04,0,0,0.08,0.01,0,1.05,0,0.48,0,0,0,0,0,0.16,0.02,0.02,0,0.06,0.18,1.32,0,0,1.03,0.01,0,0.02,0,2.07,0.09,0.26,0,0.01,0,0,0,0.15,0.67,0,0,0.62,0.05,0.02,0,0,0.19
19-7-2021 16:00,0.06,0.21,0.05,0.07,0.03,0,0,0.07,0.01,0,1.04,0,0.47,0,0,0,0,0,0.16,0.01,0.02,0,0.06,0.18,1.31,0,0,1.02,0.01,0,0.02,0,2.07,0.08,0.26,0,0.01,0,0,0,0.15,0.67,0,0,0.62,0.04,0.01,0,0,0.19
19-7-2021 17:00,0.07,0.21,0.06,0.08,0.03,0,0,0.07,0.01,0,1.05,0,0.48,0,0,0,0,0,0.16,0.01,0.02,0,0.06,0.18,1.31,0,0,1.03,0.01,0,0.02,0,2.07,0.08,0.26,0,0,0,0,0,0.15,0.67,0,0,0.62,0.04,0.02,0,0,0.19
19-7-2021 18:00,0.07,0.21,0.06,0.07,0.03,0,0,0.07,0.01,0,1.05,0,0.47,0,0,0,0,0,0.16,0.01,0.02,0,0.06,0.18,1.31,0,0,1.02,0.01,0,0.02,0,2.07,0.08,0.26,0,0.01,0,0,0,0.15,0.67,0,0,0.62,0.04,0.01,0,0,0.19
19-7-2021 19:00,0,0.04,0.04,0.04,0.01,0,0,0,0.01,0,0,0,0.02,0,0,0,0,0,0,0.01,0,0,0.01,0.02,1.07,0,0,0.18,0,0,0,0,0.2,0,0.3,0,0,0,0,0,0.13,0.1,0,0,0.14,0,0,0,0.02,0.81
19-7-2021 20:00,0,0.04,0.04,0.04,0.01,0,0,0,0.01,0,0,0,0.01,0,0,0,0,0,0,0.01,0.01,0,0.01,0.02,1.07,0,0,0.18,0,0.01,0,0,0.2,0,0.3,0,0,0,0,0,0.13,0.1,0,0,0.14,0,0,0,0.02,0.81
19-7-2021 21:00,0,0.04,0.04,0.04,0.01,0,0,0,0.01,0,0,0,0.02,0,0,0,0,0,0.01,0.01,0,0,0.01,0.02,1.07,0,0,0.18,0,0,0,0,0.2,0,0.3,0,0,0,0,0,0.13,0.1,0,0,0.14,0,0,0,0.02,0.81
19-7-2021 22:00,0,0.04,0.03,0.04,0.01,0,0,0,0.01,0,0,0,0.01,0,0,0,0,0,0,0.01,0,0,0.01,0.02,1.07,0,0,0.18,0,0,0,0,0.2,0,0.3,0,0,0,0,0,0.13,0.1,0,0,0.14,0,0,0,0.01,0.8
19-7-2021 23:00,0,0.04,0.04,0.04,0.01,0,0,0,0.01,0,0,0,0.02,0,0,0,0,0,0,0.01,0.01,0,0.01,0.02,1.07,0,0,0.19,0,0.01,0,0,0.2,0,0.3,0,0,0,0,0,0.13,0.1,0,0,0.14,0,0,0,0.02,0.81
20-7-2021 00:00,0,0.04,0.04,0.04,0.01,0,0,0,0.01,0,0,0,0.02,0,0,0,0,0,0,0.01,0,0,0.01,0.02,1.07,0,0,0.18,0,0,0,0,0.2,0,0.3,0,0,0,0,0,0.13,0.1,0,0,0.14,0,0,0,0.02,0.81
20-7-2021 01:00,0,0.01,0.02,0.12,0.03,0,0,0,0.05,0,0,0,0.24,0,0,0,0,0,0,0.02,0,0,0,0.02,0.13,0,0,0.04,0,0,0,0,0.04,0,0.08,0,0,0,0,0,0,0,0,0,0.58,0,0,0,0.03,0.38
20-7-2021 02:00,0,0.01,0.02,0.12,0.02,0,0,0,0.05,0,0,0,0.24,0,0,0,0,0,0,0.02,0,0,0,0.01,0.14,0,0,0.04,0,0,0,0,0.04,0,0.08,0,0,0,0,0,0,0,0,0,0.58,0,0,0,0.03,0.37
20-7-2021 03:00,0,0.01,0.03,0.12,0.03,0,0,0,0.06,0,0,0,0.24,0,0,0,0,0,0,0.02,0,0,0.01,0.02,0.14,0,0,0.04,0.01,0,0,0,0.04,0,0.08,0,0,0,0,0,0,0,0,0,0.58,0,0,0,0.03,0.38
20-7-2021 04:00,0,0.01,0.02,0.12,0.02,0,0,0,0.05,0,0,0,0.24,0,0,0,0,0,0,0.02,0,0,0,0.01,0.13,0,0,0.04,0,0,0,0,0.03,0,0.08,0,0,0,0,0,0,0,0,0,0.58,0,0,0,0.03,0.37
20-7-2021 05:00,0,0.01,0.02,0.12,0.03,0,0,0,0.06,0,0,0,0.24,0,0,0,0,0,0,0.02,0,0,0,0.02,0.14,0,0,0.04,0,0,0,0,0.04,0,0.08,0,0,0,0,0,0,0,0,0,0.58,0,0,0,0.03,0.38
20-7-2021 06:00,0,0.01,0.02,0.12,0.03,0,0,0,0.05,0,0,0,0.24,0,0,0,0,0,0,0.02,0,0,0,0.01,0.13,0,0,0.04,0,0,0,0,0.04,0,0.08,0,0,0,0,0,0,0,0,0,0.58,0,0,0,0.03,0.38
20-7-2021 07:00,0,0.09,0.1,0.1,0.09,0.12,0,0.05,0.06,0.02,0.04,0.01,0.43,0,0,0,0.05,0,0.06,0.01,0.01,0,0.13,0.12,0.01,0.01,0.01,0.21,0.11,0.05,0,0.01,0.25,0,0.09,0.01,0.02,0,0,0,0.03,0.19,0,0,0.62,0.05,0.09,0.02,0.04,0.13
20-7-2021 08:00,0,0.09,0.1,0.1,0.09,0.12,0,0.05,0.06,0.02,0.03,0.01,0.43,0,0,0,0.05,0,0.06,0,0,0,0.13,0.12,0.01,0.01,0.01,0.21,0.11,0.05,0,0.01,0.25,0,0.09,0,0.02,0,0,0,0.03,0.19,0,0,0.62,0.05,0.09,0.02,0.04,0.13
20-7-2021 09:00,0,0.09,0.1,0.11,0.09,0.12,0,0.06,0.06,0.02,0.04,0.02,0.43,0,0,0,0.05,0,0.06,0.01,0.01,0.01,0.13,0.12,0.01,0.01,0.01,0.21,0.11,0.06,0,0.01,0.25,0,0.09,0.01,0.03,0,0,0,0.03,0.19,0,0,0.62,0.05,0.09,0.02,0.04,0.13
20-7-2021 10:00,0,0.09,0.1,0.1,0.09,0.12,0,0.05,0.05,0.01,0.04,0.01,0.43,0,0,0,0.05,0,0.06,0,0,0,0.13,0.12,0,0.01,0.01,0.21,0.11,0.05,0,0.01,0.25,0,0.09,0,0.02,0,0,0,0.02,0.18,0,0,0.62,0.05,0.09,0.02,0.04,0.13
20-7-2021 11:00,0,0.09,0.1,0.1,0.1,0.12,0,0.05,0.06,0.02,0.04,0.01,0.43,0,0,0,0.05,0,0.06,0.01,0.01,0.01,0.13,0.12,0.01,0.01,0.01,0.21,0.11,0.05,0,0.01,0.25,0,0.09,0.01,0.03,0,0,0,0.03,0.19,0,0,0.62,0.05,0.09,0.02,0.04,0.13
20-7-2021 12:00,0,0.09,0.1,0.1,0.09,0.12,0,0.05,0.05,0.02,0.04,0.01,0.43,0,0,0,0.05,0,0.06,0,0,0,0.13,0.12,0.01,0.01,0.01,0.21,0.11,0.05,0,0.01,0.25,0,0.09,0,0.02,0,0,0,0.03,0.19,0,0,0.62,0.05,0.09,0.02,0.04,0.13
20-7-2021 13:00,1.09,0.34,0.02,0.07,0.19,0.73,0,0.13,0.04,0.01,0.08,0.02,0.1,0,0.02,0,0.02,0,0.65,0.13,0,0.02,0.11,0.86,0.01,0.02,0,0.35,0.04,0.3,0,0.01,0.07,0,0.06,0,0,0,0,0,0.89,0.67,0,0,1.94,0.09,0.41,0.07,0,0.04
20-7-2021 14:00,1.09,0.34,0.02,0.07,0.19,0.73,0,0.14,0.04,0.01,0.08,0.02,0.1,0,0.02,0,0.02,0,0.65,0.13,0,0.02,0.11,0.86,0.01,0.02,0,0.35,0.04,0.29,0,0.01,0.07,0,0.06,0,0,0,0,0,0.88,0.67,0,0,1.94,0.1,0.4,0.07,0,0.04
20-7-2021 15:00,1.09,0.34,0.02,0.07,0.2,0.73,0,0.14,0.04,0.02,0.08,0.03,0.1,0,0.02,0,0.02,0,0.66,0.14,0,0.02,0.11,0.86,0.01,0.02,0,0.35,0.04,0.3,0,0.01,0.07,0,0.06,0.01,0.01,0,0,0,0.89,0.67,0,0,1.94,0.1,0.41,0.07,0,0.04
20-7-2021 16:00,1.08,0.34,0.01,0.07,0.19,0.73,0,0.13,0.04,0.01,0.08,0.02,0.1,0,0.01,0,0.02,0,0.65,0.13,0,0.02,0.11,0.86,0.01,0.02,0,0.35,0.04,0.29,0,0.01,0.07,0,0.06,0,0,0,0,0,0.88,0.67,0,0,1.94,0.09,0.4,0.07,0,0.04
20-7-2021 17:00,1.09,0.34,0.02,0.07,0.19,0.73,0,0.14,0.04,0.02,0.08,0.02,0.1,0,0.02,0,0.02,0,0.65,0.13,0,0.02,0.11,0.86,0.01,0.02,0,0.35,0.04,0.3,0,0.01,0.07,0,0.06,0,0,0,0,0,0.89,0.67,0,0,1.94,0.1,0.41,0.07,0,0.04
20-7-2021 18:00,1.08,0.34,0.01,0.07,0.19,0.73,0,0.13,0.04,0.01,0.08,0.02,0.1,0,0.02,0,0.02,0,0.65,0.13,0,0.02,0.11,0.86,0.01,0.02,0,0.35,0.04,0.29,0,0.01,0.07,0,0.06,0,0,0,0,0,0.89,0.67,0,0,1.94,0.09,0.41,0.07,0,0.04
20-7-2021 19:00,0.31,0.16,0,0.08,0.01,0.02,0,0.18,0,0,0,0,0.09,0,0.01,0,0,0,0.02,0,0,0,0,0,0,0,0,0.03,0,0,0,0,0.03,0,0.02,0,0,0,0,0,0.01,0.19,0,0,0.02,0,0.19,0,0,0.01
20-7-2021 20:00,0.31,0.16,0,0.08,0.01,0.02,0,0.17,0,0,0,0,0.08,0,0.01,0,0,0,0.01,0,0,0,0,0,0,0,0,0.03,0,0,0,0,0.03,0,0.02,0,0,0,0,0,0.01,0.19,0,0,0.02,0,0.19,0,0,0.01
20-7-2021 21:00,0.32,0.16,0,0.08,0.01,0.02,0,0.18,0,0,0,0,0.08,0,0.01,0,0,0,0.02,0,0,0,0,0,0,0,0,0.03,0,0,0,0,0.03,0,0.02,0,0,0,0,0,0.01,0.2,0,0,0.02,0,0.19,0,0,0.02
20-7-2021 22:00,0.31,0.16,0,0.08,0.01,0.01,0,0.17,0,0,0,0,0.08,0,0.01,0,0,0,0.01,0,0,0,0,0,0,0,0,0.03,0,0,0,0,0.03,0,0.02,0,0,0,0,0,0.01,0.19,0,0,0.01,0,0.18,0,0,0.01
20-7-2021 23:00,0.31,0.16,0,0.09,0.01,0.02,0,0.18,0.01,0,0,0,0.08,0,0.01,0,0,0,0.01,0,0,0,0,0,0,0,0,0.03,0,0.01,0,0,0.03,0,0.02,0,0,0,0,0,0.01,0.19,0,0,0.02,0,0.19,0.01,0,0.01
21-7-2021 00:00,0.31,0.16,0,0.08,0.01,0.02,0,0.17,0,0,0,0,0.08,0,0.01,0,0,0,0.01,0,0,0,0,0,0,0,0,0.03,0,0,0,0,0.03,0,0.02,0,0,0,0,0,0.01,0.19,0,0,0.02,0,0.19,0,0,0.01
21-7-2021 01:00,0.19,0.01,0,0.12,0.06,0.01,0,0.05,0,0,0,0,0.02,0,0.84,0,0,0,0,0,0.17,0,0,0,0,0.01,0,0,0,0,0,0,0.13,0,0.01,0,0,0,0,0,0,0.72,0,0,0,0,0,0,0,0.06
21-7-2021 02:00,0.19,0.02,0,0.11,0.06,0.01,0,0.05,0,0,0,0,0.02,0,0.84,0,0,0,0,0,0.17,0,0,0,0.01,0,0,0,0,0,0,0,0.13,0,0.01,0,0,0,0,0,0,0.72,0,0,0,0,0,0,0,0.06
21-7-2021 03:00,0.19,0.02,0,0.12,0.06,0.01,0,0.05,0,0,0,0.01,0.02,0,0.84,0,0,0,0,0,0.17,0,0,0,0,0.01,0,0,0,0,0,0,0.13,0,0.01,0.01,0,0,0,0,0.01,0.72,0,0,0.01,0,0,0,0,0.06
21-7-2021 04:00,0.19,0.01,0,0.11,0.05,0.01,0,0.05,0,0,0,0,0.02,0,0.83,0,0,0,0,0,0.17,0,0,0,0,0,0,0,0,0,0,0,0.13,0,0,0,0,0,0,0,0,0.72,0,0,0,0,0,0,0,0.06
21-7-2021 05:00,0.19,0.02,0,0.12,0.06,0.01,0,0.05,0,0,0,0,0.02,0,0.84,0,0,0,0,0,0.17,0,0,0,0.01,0.01,0,0,0,0,0,0,0.13,0,0.01,0.01,0,0,0,0,0,0.72,0,0,0.01,0,0.01,0,0,0.06
21-7-2021 06:00,0.19,0.01,0,0.11,0.05,0.01,0,0.05,0,0,0,0,0.02,0,0.84,0,0,0,0,0,0.17,0,0,0,0,0,0,0,0,0,0,0,0.13,0,0.01,0,0,0,0,0,0,0.72,0,0,0,0,0,0,0,0.06
21-7-2021 07:00,0.1,0.14,0.03,0.15,0.05,0,0,0.15,0,0,0.06,0.14,0.18,0,0.04,0,0,0.08,0.14,0.04,0.1,0.03,0.01,0,0.01,0.08,0,0,0,0.15,0,0,0.14,0,0.01,0,0.05,0,0,0,0.12,1.05,0,0.02,0.35,0.03,0.01,0,0,0.08
21-7-2021 08:00,0.1,0.14,0.03,0.15,0.05,0,0,0.15,0,0,0.06,0.14,0.18,0,0.03,0,0,0.09,0.14,0.04,0.1,0.03,0.01,0,0,0.08,0,0,0,0.14,0,0,0.14,0,0,0,0.05,0,0,0,0.11,1.06,0,0.02,0.35,0.03,0.01,0,0,0.08
21-7-2021 09:00,0.1,0.14,0.03,0.15,0.06,0,0,0.15,0,0,0.06,0.14,0.18,0,0.04,0,0,0.09,0.14,0.04,0.1,0.04,0.01,0,0.01,0.08,0,0,0,0.15,0,0,0.14,0,0.01,0.01,0.05,0,0,0,0.12,1.05,0,0.02,0.36,0.03,0.01,0,0,0.08
21-7-2021 10:00,0.1,0.13,0.03,0.15,0.05,0,0,0.14,0,0,0.06,0.14,0.18,0,0.03,0,0,0.08,0.14,0.04,0.09,0.03,0.01,0,0,0.08,0,0,0,0.14,0,0,0.13,0,0,0,0.05,0,0,0,0.11,1.05,0,0.02,0.35,0.03,0,0,0,0.08
21-7-2021 11:00,0.1,0.14,0.03,0.15,0.05,0,0,0.15,0,0,0.06,0.14,0.18,0,0.03,0,0,0.09,0.14,0.04,0.1,0.03,0.01,0,0,0.08,0,0,0,0.15,0,0,0.14,0,0,0.01,0.05,0,0,0,0.11,1.06,0,0.02,0.35,0.03,0.01,0,0,0.08
21-7-2021 12:00,0.1,0.13,0.03,0.15,0.05,0,0,0.15,0,0,0.06,0.14,0.18,0,0.03,0,0,0.08,0.13,0.04,0.1,0.03,0.01,0,0.01,0.08,0,0,0,0.14,0,0,0.13,0,0,0,0.05,0,0,0,0.11,1.05,0,0.02,0.35,0.03,0,0,0,0.08
21-7-2021 13:00,0.01,0.5,0.93,0.04,0.04,0,0.02,1.62,0.03,0,0.65,0.02,0.23,0,0.28,0,0,0.64,0,0.09,0.01,0.03,0,0,0.06,0.09,0,0,0,0.81,0,0.14,0.03,0,0.01,0,0.11,0,0,0,1.22,0.25,0,0.02,1.35,0.09,0,0,0.01,0.04
21-7-2021 14:00,0.01,0.5,0.93,0.04,0.04,0,0.02,1.62,0.03,0,0.65,0.02,0.22,0.01,0.27,0,0,0.64,0,0.09,0.01,0.03,0,0,0.06,0.09,0,0,0,0.81,0,0.14,0.02,0,0.01,0,0.11,0,0,0,1.21,0.24,0,0.02,1.35,0.09,0,0,0.01,0.04
21-7-2021 15:00,0.01,0.5,0.93,0.04,0.05,0,0.02,1.62,0.03,0,0.65,0.02,0.23,0,0.28,0,0,0.64,0.01,0.09,0.01,0.03,0,0,0.06,0.09,0,0,0,0.81,0,0.14,0.03,0,0.01,0,0.12,0,0,0,1.22,0.25,0,0.02,1.36,0.09,0,0,0.01,0.04
21-7-2021 16:00,0.01,0.49,0.93,0.04,0.04,0,0.02,1.62,0.03,0,0.65,0.02,0.22,0,0.27,0,0,0.64,0,0.09,0.01,0.03,0,0,0.06,0.09,0,0,0,0.81,0,0.14,0.02,0,0.01,0,0.11,0,0,0,1.21,0.24,0,0.02,1.35,0.08,0,0,0.01,0.03
21-7-2021 17:00,0.01,0.5,0.94,0.04,0.04,0,0.02,1.62,0.03,0,0.65,0.02,0.23,0.01,0.27,0,0,0.64,0,0.09,0.01,0.03,0,0,0.06,0.09,0,0,0,0.81,0,0.14,0.03,0,0.01,0,0.11,0,0,0,1.22,0.25,0,0.02,1.36,0.09,0,0,0.01,0.04
21-7-2021 18:00,0.01,0.5,0.93,0.04,0.04,0,0.02,1.62,0.03,0,0.65,0.02,0.22,0,0.27,0,0,0.64,0,0.09,0.01,0.03,0,0,0.06,0.09,0,0,0,0.81,0,0.14,0.02,0,0.01,0,0.11,0,0,0,1.21,0.25,0,0.02,1.35,0.09,0,0,0.01,0.04
21-7-2021 19:00,0,0.01,0.11,0.02,0.05,0,0.05,0,0.02,0,0.01,0,0.21,0,0.1,0,0,0.11,0,0.01,0.24,0,0,0,0.06,0,0,0,0,0.05,0,0.04,0.01,0,0,0,0.02,0,0,0,0.02,0,0,0,0.22,0.05,0,0,0,0
21-7-2021 20:00,0,0.01,0.11,0.01,0.05,0,0.05,0,0.02,0,0.01,0,0.21,0,0.1,0,0,0.1,0,0.01,0.24,0,0,0,0.06,0,0,0,0,0.05,0,0.04,0,0,0,0,0.02,0,0,0,0.02,0,0,0,0.22,0.06,0,0,0,0
21-7-2021 21:00,0,0.01,0.11,0.02,0.05,0,0.05,0,0.02,0,0.01,0,0.21,0,0.1,0,0,0.11,0,0.01,0.24,0,0,0,0.06,0,0,0,0,0.05,0,0.04,0.01,0,0,0,0.02,0,0,0,0.02,0,0,0,0.23,0.06,0,0,0,0.01
21-7-2021 22:00,0,0.01,0.11,0.01,0.05,0,0.05,0,0.02,0,0.01,0,0.21,0,0.1,0,0,0.1,0,0.01,0.24,0,0,0,0.06,0,0,0,0,0.04,0,0.04,0,0,0,0,0.02,0,0,0,0.02,0,0,0,0.22,0.05,0,0,0,0
21-7-2021 23:00,0,0.01,0.11,0.02,0.05,0,0.05,0,0.02,0,0.01,0,0.21,0,0.1,0,0,0.1,0,0.01,0.24,0,0,0,0.06,0,0,0,0,0.05,0,0.04,0.01,0,0,0,0.02,0,0,0,0.03,0,0,0,0.22,0.06,0,0,0,0
22-7-2021 00:00,0,0.01,0.11,0.02,0.05,0,0.05,0,0.02,0,0.01,0,0.21,0,0.1,0,0,0.11,0,0.01,0.24,0,0,0,0.06,0,0,0,0,0.05,0,0.04,0,0,0,0,0.02,0,0,0,0.02,0,0,0,0.22,0.05,0,0,0,0
22-7-2021 01:00,0,0.09,0.04,0.02,0.1,0,1.39,0,0.03,0,0,0,0.09,0,0,0,0,0,0,0,0.19,0,0,0,0.05,0,0,0.01,0,0.01,0,0.11,0.02,0,0.04,0.62,0,0,0,0,0.06,0,0,0,0.21,0,0,0,0.48,0.01
22-7-2021 02:00,0,0.08,0.04,0.01,0.1,0,1.38,0,0.03,0,0,0,0.09,0,0,0,0,0,0,0,0.18,0,0,0,0.05,0,0,0.01,0,0.01,0,0.1,0.01,0,0.04,0.62,0,0,0,0,0.06,0,0,0,0.21,0,0,0,0.47,0.01
22-7-2021 03:00,0,0.09,0.05,0.02,0.1,0,1.39,0,0.04,0,0,0,0.09,0,0,0,0,0,0,0.01,0.19,0,0,0,0.05,0,0,0.01,0,0.01,0,0.11,0.02,0,0.04,0.62,0,0,0,0,0.06,0,0,0,0.22,0,0,0,0.48,0.01
22-7-2021 04:00,0,0.08,0.04,0.01,0.09,0,1.38,0,0.03,0,0,0,0.09,0,0,0,0,0,0,0,0.18,0,0,0,0.05,0,0,0.01,0,0.01,0,0.1,0.01,0,0.04,0.61,0,0,0,0,0.06,0,0,0,0.21,0,0,0,0.47,0.01
